file	source_id	line_no	translation	raw_translation
6003_mix.txt	6003	902	不，说错了呢。\n应该说就是笨蛋。超笨的	「不，说错了呢。\n应该说就是笨蛋。超笨的」
6003_mix.txt	6003	914	……呵	「……呵」
6003_mix.txt	6003	920	怎么了啊，突然	「怎么了啊，突然」
6003_mix.txt	6003	926	因为，因为啊……\n现在回想起来，啊哈哈，啊哈……	「因为，因为啊……\n现在回想起来，啊哈哈，啊哈……」
6003_mix.txt	6003	932	别笑啊	「别笑啊」
6003_mix.txt	6003	938	你啊，在那个时候也这么说过呢。\n那时也是，用像哭一样的声音呢……啊哈哈	「你啊，在那个时候也这么说过呢。\n那时也是，用像哭一样的声音呢……啊哈哈」
6003_mix.txt	6003	944	你是，一边笑一边哭来着	「你是，一边笑一边哭来着」
6003_mix.txt	6003	950	啊哈哈哈哈……别说啊	「啊哈哈哈哈……别说啊」
6003_mix.txt	6003	956	啊哈哈……	「啊哈哈……」
6003_mix.txt	6003	986	嗯？	「嗯？」
6003_mix.txt	6003	992	都说喂了啊	「都说喂了啊」
6003_mix.txt	6003	998	所以说，什……	「所以说，什……」
6003_mix.txt	6003	1016	你，啊	「你，啊」
6003_mix.txt	6003	1025	现在，比起那个时候来，已经更加熟练了吧？\n……和我	「现在，比起那个时候来，已经更加熟练了吧？\n……和我」
6003_mix.txt	6003	1055	所以啊……再来一次，在这里	「所以啊……再来一次，在这里」
6003_mix.txt	6003	1061	大家都在看啊	「大家都在看啊」
6003_mix.txt	6003	1067	那个时候不也在看么。\n但你还是，做了	「那个时候不也在看么。\n但你还是，做了」
6003_mix.txt	6003	1073	那是年轻的缘故啦	「那是年轻的缘故啦」
6003_mix.txt	6003	1079	可现在不也很年轻么。\n所以说啊，春希	「可现在不也很年轻么。\n所以说啊，春希」
6003_mix.txt	6003	1085	别像小孩子一样说任性的话啦。\n都是大人了多不像样	「别像小孩子一样说任性的话啦。\n都是大人了多不像样」
6003_mix.txt	6003	1091	什么嘛，我也还……嗯！？\n嗯，嗯……嗯，啊	「什么嘛，我也还……嗯！？\n嗯，嗯……嗯，啊」
6003_mix.txt	6003	1097	嗯，嗯……和纱……	「嗯，嗯……和纱……」
6003_mix.txt	6003	1103	春，春希……嗯唔，嗯，啾……	「春，春希……嗯唔，嗯，啾……」
6004_mix.txt	6004	5	日本的电车还是老样子……\n为什么总是这么挤啊	「日本的电车还是老样子……\n为什么总是这么挤啊」
6004_mix.txt	6004	11	说得好像能货比三家一样，\n可你在那边压根不怎么坐电车吧。\n基本都宅在家里，出去也是叫出租车	「说得好像能货比三家一样，\n可你在那边压根不怎么坐电车吧。\n基本都宅在家里，出去也是叫出租车」
6004_mix.txt	6004	17	不是有好好地要发票吗。\n你这个经纪人没什么理由发牢骚吧	「不是有好好地要发票吗。\n你这个经纪人没什么理由发牢骚吧」
6004_mix.txt	6004	23	就算是必要经费也并非取之不尽吧……\n你们这对母女也稍微克制下浪费癖啊	「就算是必要经费也并非取之不尽吧……\n你们这对母女也稍微克制下浪费癖啊」
6004_mix.txt	6004	29	没关系啦，你和小美代会解决好啊。\n只要有你们两个人在，冬马曜子工作室就能长治久安啦	「没关系啦，你和小美代会解决好啊。\n只要有你们两个人在，冬马曜子工作室就能长治久安啦」
6004_mix.txt	6004	44	岩津町，岩津町到了。\n请准备下车的乘客小心车门	「岩津町，岩津町到了。\n请准备下车的乘客小心车门」
6004_mix.txt	6004	50	来，下车了哦。\n快点啦	「来，下车了哦。\n快点啦」
6004_mix.txt	6004	56	知道了。\n都说知道了就别拽我的领带啊？\n那样很危险的	「知道了。\n都说知道了就别拽我的领带啊？\n那样很危险的」
6004_mix.txt	6004	62	连那么久远的事情你居然都记得啊	「连那么久远的事情你居然都记得啊」
6004_mix.txt	6004	68	能说出这种话的你不是也没忘吗？	「能说出这种话的你不是也没忘吗？」
6004_mix.txt	6004	80	怀念么？	「怀念么？」
6004_mix.txt	6004	86	毕竟是从小时候起，就一直在这一站坐车啊。	「毕竟是从小时候起，就一直在这一站坐车啊。」
6004_mix.txt	6004	98	啊，对了。\n礼物要买点什么好啊？\n怎么也不能空着手去吧	「啊，对了。\n礼物要买点什么好啊？\n怎么也不能空着手去吧」
6004_mix.txt	6004	104	虽说你能有这份心意很值得赞赏，\n但请你在御宿的时候就说啊。\n这一带可就只有便利店之类的了	「虽说你能有这份心意很值得赞赏，\n但请你在御宿的时候就说啊。\n这一带可就只有便利店之类的了」
6004_mix.txt	6004	110	春希，你啊，是不是太小看便利店的甜点了？\n现在可跟过去不同，连正式场合能拿出手的东西\n也有卖哦？	「春希，你啊，是不是太小看便利店的甜点了？\n现在可跟过去不同，连正式场合能拿出手的东西\n也有卖哦？」
6004_mix.txt	6004	116	你只是想买甜食吧。\n是这么回事吧	「你只是想买甜食吧。\n是这么回事吧」
6004_mix.txt	6004	152	真的是，完全恢复成原本的样子了呢	「真的是，完全恢复成原本的样子了呢」
6004_mix.txt	6004	158	……是啊	「……是啊」
6004_mix.txt	6004	176	走吧	「走吧」
6004_mix.txt	6004	194	你们两个总算来了啊，好久不见〜	「你们两个总算来了啊，好久不见〜」
6004_mix.txt	6004	200	昨天和前天不都在一起吃了饭吗	「昨天和前天不都在一起吃了饭吗」
6004_mix.txt	6004	206	和纱真是的，这不是社交辞令么，这不是固定仪式么，\n这不是规矩么〜	「和纱真是的，这不是社交辞令么，这不是固定仪式么，\n这不是规矩么〜」
6004_mix.txt	6004	218	果真，回到这里了呢	「果真，回到这里了呢」
6004_mix.txt	6004	224	嘛，结果过了多少年都卖不出去啊	「嘛，结果过了多少年都卖不出去啊」
6004_mix.txt	6004	239	还真是，什么都没变啊……	「还真是，什么都没变啊……」
6004_mix.txt	6004	245	完全没改啊，一切都没有。\n这样反而花了更多钱	「完全没改啊，一切都没有。\n这样反而花了更多钱」
6004_mix.txt	6004	260	虽说其实小美代也一起住在这里，\n但她说今天『请亲人间好好聚聚』，\n就回自己老家了	「虽说其实小美代也一起住在这里，\n但她说今天『请亲人间好好聚聚』，\n就回自己老家了」
6004_mix.txt	6004	266	其实不用这么顾忌也没关系啦	「其实不用这么顾忌也没关系啦」
6004_mix.txt	6004	272	真的是这样呢〜。\n明明那孩子只要一回到家里，\n就只会被父母不停念叨『赶快结婚』之类的话呢	「真的是这样呢〜。\n明明那孩子只要一回到家里，\n就只会被父母不停念叨『赶快结婚』之类的话呢」
6004_mix.txt	6004	278	也请您稍稍有所顾忌吧。在言行上	「也请您稍稍有所顾忌吧。在言行上」
6004_mix.txt	6004	290	如何？	「如何？」
6004_mix.txt	6004	296	……不行啊，一点也不甜	「……不行啊，一点也不甜」
6004_mix.txt	6004	302	奇怪了啊。\n明明已经放这么多砂糖进去了	「奇怪了啊。\n明明已经放这么多砂糖进去了」
6004_mix.txt	6004	308	试着放点枫糖浆怎么样？	「试着放点枫糖浆怎么样？」
6004_mix.txt	6004	314	哎呀，怎么好像变成糖稀一样的东西啦。\n嘛，这样也不错……	「哎呀，怎么好像变成糖稀一样的东西啦。\n嘛，这样也不错……」
6004_mix.txt	6004	320	不，煮黑豆的话，\n应该再把火调弱一点，然后多煮一会……\n总之，如果像现在那样煮干的话，皮就会破掉……	「不，煮黑豆的话，\n应该再把火调弱一点，然后多煮一会……\n总之，如果像现在那样煮干的话，皮就会破掉……」
6004_mix.txt	6004	326	只会耍嘴皮子的家伙别废话	「只会耍嘴皮子的家伙别废话」
6004_mix.txt	6004	332	没错，男人就是这样……\n明明平时从不做饭，\n却唯独在纸上谈兵的时候显得很了不起呢〜	「没错，男人就是这样……\n明明平时从不做饭，\n却唯独在纸上谈兵的时候显得很了不起呢〜」
6004_mix.txt	6004	338	我可比你们会做饭哦！\n所以说让我来帮忙啊！？	「我可比你们会做饭哦！\n所以说让我来帮忙啊！？」
6004_mix.txt	6004	353	你别掺乱。\n因为所谓年节饭，\n是必须由母亲传承给女儿的东西	「你别掺乱。\n因为所谓年节饭，\n是必须由母亲传承给女儿的东西」
6004_mix.txt	6004	359	原本就什么都没继承的母亲\n又准备传承给女儿些什么呢……	「原本就什么都没继承的母亲\n又准备传承给女儿些什么呢……」
6004_mix.txt	6004	365	说回来，最初不是你说\n想在正月吃年节饭的吗。\n还真是莫名其妙的家伙啊	「说回来，最初不是你说\n想在正月吃年节饭的吗。\n还真是莫名其妙的家伙啊」
6004_mix.txt	6004	371	虽然我是说过想吃，\n但是想要你做给我吃之类的话\n可是一次都没讲过吧……	「虽然我是说过想吃，\n但是想要你做给我吃之类的话\n可是一次都没讲过吧……」
6004_mix.txt	6004	383	不管怎么说，你先去睡个午觉吧。\n到吃晚饭的时候我会叫你起来的	「不管怎么说，你先去睡个午觉吧。\n到吃晚饭的时候我会叫你起来的」
6004_mix.txt	6004	389	知道了啦……	「知道了啦……」
6004_mix.txt	6004	398	哎呀？　做板栗团子用的甘露煮没了……\n喂，和纱！	「哎呀？　做板栗团子用的甘露煮没了……\n喂，和纱！」
6004_mix.txt	6004	404	最后一个吃的可不是我哦。\n我有好好剩下两个的	「最后一个吃的可不是我哦。\n我有好好剩下两个的」
6004_mix.txt	6004	410	可我也只吃了五个左右啊？	「可我也只吃了五个左右啊？」
6004_mix.txt	6004	428	啊……	「啊……」
6004_mix.txt	6004	488	什么嘛，原来在这里啊	「什么嘛，原来在这里啊」
6004_mix.txt	6004	494	啊……	「啊……」
6004_mix.txt	6004	503	嘿诶……\n竟然真能再现到这个程度啊	「嘿诶……\n竟然真能再现到这个程度啊」
6004_mix.txt	6004	509	是，是啊	「是，是啊」
6004_mix.txt	6004	521	嘿诶，有在好好调音啊。\n那个人较真也要适可而止啊	「嘿诶，有在好好调音啊。\n那个人较真也要适可而止啊」
6004_mix.txt	6004	530	果然，对这里也觉得怀念么？	「果然，对这里也觉得怀念么？」
6004_mix.txt	6004	536	嘛，虽说到处都很让人怀念，\n但这里，可是我在日本时待得最久的地方啊	「嘛，虽说到处都很让人怀念，\n但这里，可是我在日本时待得最久的地方啊」
6004_mix.txt	6004	542	是啊……的确是这样呢	「是啊……的确是这样呢」
6004_mix.txt	6004	554	啊，对了春希，\n差不多要吃晚饭了哦。\n比萨刚刚送到了，所以才来叫你的	「啊，对了春希，\n差不多要吃晚饭了哦。\n比萨刚刚送到了，所以才来叫你的」
6004_mix.txt	6004	560	……到刚才为止不是都在做什么东西吗？	「……到刚才为止不是都在做什么东西吗？」
6004_mix.txt	6004	566	你一点都不懂啊。\n年节菜是正月吃的料理吧。\n在过年前怎么能随便吃呢	「你一点都不懂啊。\n年节菜是正月吃的料理吧。\n在过年前怎么能随便吃呢」
6004_mix.txt	6004	572	不过，稍微尝尝味道也没关系吧	「不过，稍微尝尝味道也没关系吧」
6004_mix.txt	6004	578	那个等明天以后吧。\n……我还会再次挑战的	「那个等明天以后吧。\n……我还会再次挑战的」
6004_mix.txt	6004	584	……不，还是算了吧	「……不，还是算了吧」
6004_mix.txt	6004	590	那，我就在客房睡觉了	「那，我就在客房睡觉了」
6004_mix.txt	6004	608	什么嘛，睡这里不就行了吗。\n困了的话大家挤在一起睡就好	「什么嘛，睡这里不就行了吗。\n困了的话大家挤在一起睡就好」
6004_mix.txt	6004	614	不，今天就请好好享受久违的母女团聚吧	「不，今天就请好好享受久违的母女团聚吧」
6004_mix.txt	6004	620	诶〜，真要走啊。\n你不论夜袭哪边都没关系的说〜	「诶〜，真要走啊。\n你不论夜袭哪边都没关系的说〜」
6004_mix.txt	6004	626	我可觉得有关系，妈妈……	「我可觉得有关系，妈妈……」
6004_mix.txt	6004	632	哇〜认真啦。\n我家女儿还真会破坏气氛〜	「哇〜认真啦。\n我家女儿还真会破坏气氛〜」
6004_mix.txt	6004	641	那，和纱，明天见	「那，和纱，明天见」
